set_id,set_name,url,year,manufacturer,parallel,set_short,base_set
348050,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348050/2021-22-Donruss-Elite-LaLiga-Santander---Purple,2021-2022,Donruss,Purple,2021-22  Elite LaLiga Santander,True
348038,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348038/2021-22-Donruss-Elite-LaLiga-Santander---Red,2021-2022,Donruss,Red,2021-22  Elite LaLiga Santander,True
348048,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348048/2021-22-Donruss-Elite-LaLiga-Santander---Status,2021-2022,Donruss,Status,2021-22  Elite LaLiga Santander,True
405662,2021-22 Futera FC Barcelona Headliners,https://www.tcdb.com/ViewSet.cfm/sid/405662/2021-22-Futera-FC-Barcelona-Headliners,2021-2022,Futera,Base,2021-22  FC Barcelona Headliners,True
412053,2021-22 Futera FC Barcelona Headliners,https://www.tcdb.com/Checklist.cfm/sid/412053/2021-22-Futera-FC-Barcelona-Headliners---Framed,2021-2022,Futera,Framed,2021-22  FC Barcelona Headliners,True
412052,2021-22 Futera FC Barcelona Headliners,https://www.tcdb.com/Checklist.cfm/sid/412052/2021-22-Futera-FC-Barcelona-Headliners---Rainbow,2021-2022,Futera,Rainbow,2021-22  FC Barcelona Headliners,True
327088,2021-22 Merlin UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/327088#,2021-2022,Merlin,Base,2021-22  UEFA Champions League,True
327091,2021-22 Merlin UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/327091#,2021-2022,Merlin,Base,2021-22  UEFA Champions League,True
327092,2021-22 Merlin UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/327092#,2021-2022,Merlin,Base,2021-22  UEFA Champions League,True
327090,2021-22 Merlin UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/327090#,2021-2022,Merlin,Base,2021-22  UEFA Champions League,True
327093,2021-22 Merlin UEFA Champions League,,2021-2022,,,,False
327094,2021-22 Merlin UEFA Champions League,,2021-2022,,,,False
327089,2021-22 Merlin UEFA Champions League,,2021-2022,,,,False
327095,2021-22 Merlin UEFA Champions League,,2021-2022,,,,False
327102,2021-22 Merlin UEFA Champions League,,2021-2022,,,,False
327103,2021-22 Merlin UEFA Champions League,,2021-2022,,,,False
327104,2021-22 Merlin UEFA Champions League,,2021-2022,,,,False
327105,2021-22 Merlin UEFA Champions League,,2021-2022,,,,False
317047,2021-22 Panini Chronicles,,2021-2022,,,,False
317048,2021-22 Panini Chronicles,,2021-2022,,,,False
317049,2021-22 Panini Chronicles,,2021-2022,,,,False
317050,2021-22 Panini Chronicles,,2021-2022,,,,False
317054,2021-22 Panini Chronicles,,2021-2022,,,,False
317055,2021-22 Panini Chronicles,,2021-2022,,,,False
317056,2021-22 Panini Chronicles,,2021-2022,,,,False
317057,2021-22 Panini Chronicles,,2021-2022,,,,False
317058,2021-22 Panini Chronicles,,2021-2022,,,,False
317059,2021-22 Panini Chronicles,,2021-2022,,,,False
317060,2021-22 Panini Chronicles,,2021-2022,,,,False
317089,2021-22 Panini Chronicles,,2021-2022,,,,False
317090,2021-22 Panini Chronicles,,2021-2022,,,,False
317091,2021-22 Panini Chronicles,,2021-2022,,,,False
317092,2021-22 Panini Chronicles,,2021-2022,,,,False
317093,2021-22 Panini Chronicles,,2021-2022,,,,False
317094,2021-22 Panini Chronicles,,2021-2022,,,,False
317095,2021-22 Panini Chronicles,,2021-2022,,,,False
317099,2021-22 Panini Chronicles,,2021-2022,,,,False
317100,2021-22 Panini Chronicles,,2021-2022,,,,False
317101,2021-22 Panini Chronicles,,2021-2022,,,,False
317102,2021-22 Panini Chronicles,,2021-2022,,,,False
277059,2021-22 Panini Megacracks,https://www.tcdb.com/ViewSet.cfm/sid/277059/2021-22-Panini-Megacracks,2021-2022,Panini,Base,2021-22  Megacracks,True
300253,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/ViewSet.cfm/sid/300253/2021-22-Panini-Mosaic-La-Liga,2021-2022,Panini,Base,2021-22  Mosaic La Liga,True
310302,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310302/2021-22-Panini-Mosaic-La-Liga---Choice-Mosaic-Black-Gold,2021-2022,Panini,Choice Mosaic Black Gold,2021-22  Mosaic La Liga,False
310303,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310303/2021-22-Panini-Mosaic-La-Liga---Choice-Mosaic-Nebula,2021-2022,Panini,Choice Mosaic Nebula,2021-22  Mosaic La Liga,False
310298,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310298/2021-22-Panini-Mosaic-La-Liga---Choice-Mosaic-Peacock,2021-2022,Panini,Choice Mosaic Peacock,2021-22  Mosaic La Liga,False
310300,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310300/2021-22-Panini-Mosaic-La-Liga---Choice-Mosaic-Red-&-Gold,2021-2022,Panini,Choice Mosaic Red & Gold,2021-22  Mosaic La Liga,False
310299,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310299/2021-22-Panini-Mosaic-La-Liga---Choice-Mosaic-Red-&-Green,2021-2022,Panini,Choice Mosaic Red & Green,2021-22  Mosaic La Liga,False
310293,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310293/2021-22-Panini-Mosaic-La-Liga---Mosaic,2021-2022,Panini,Mosaic,2021-22  Mosaic La Liga,False
300256,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/300256/2021-22-Panini-Mosaic-La-Liga---Mosaic-Black,2021-2022,Panini,Mosaic Black,2021-22  Mosaic La Liga,False
310294,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310294/2021-22-Panini-Mosaic-La-Liga---Mosaic-Blue,2021-2022,Panini,Mosaic Blue,2021-22  Mosaic La Liga,False
310292,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310292/2021-22-Panini-Mosaic-La-Liga---Mosaic-Genesis,2021-2022,Panini,Mosaic Genesis,2021-22  Mosaic La Liga,False
300255,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/300255/2021-22-Panini-Mosaic-La-Liga---Mosaic-Gold,2021-2022,Panini,Mosaic Gold,2021-22  Mosaic La Liga,False
310296,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310296/2021-22-Panini-Mosaic-La-Liga---Mosaic-Orange-Fluorescent,2021-2022,Panini,Mosaic Orange Fluorescent,2021-22  Mosaic La Liga,False
310297,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310297/2021-22-Panini-Mosaic-La-Liga---Mosaic-Pink,2021-2022,Panini,Mosaic Pink,2021-22  Mosaic La Liga,False
300258,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/300258/2021-22-Panini-Mosaic-La-Liga---Mosaic-Purple,2021-2022,Panini,Mosaic Purple,2021-22  Mosaic La Liga,False
300257,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/300257/2021-22-Panini-Mosaic-La-Liga---Mosaic-Red,2021-2022,Panini,Mosaic Red,2021-22  Mosaic La Liga,False
310287,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310287/2021-22-Panini-Mosaic-La-Liga---Silver,2021-2022,Panini,Silver,2021-22  Mosaic La Liga,False
300320,2021-22 Panini Obsidian,https://www.tcdb.com/ViewSet.cfm/sid/300320/2021-22-Panini-Obsidian,2021-2022,Panini,Base,2021-22  Obsidian,True
314122,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314122/2021-22-Panini-Obsidian---Electric-Etch-Blue,2021-2022,Panini,Electric Etch Blue,2021-22  Obsidian,False
314123,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314123/2021-22-Panini-Obsidian---Electric-Etch-Blue-Finite,2021-2022,Panini,Electric Etch Blue Finite,2021-22  Obsidian,False
314124,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314124/2021-22-Panini-Obsidian---Electric-Etch-Contra,2021-2022,Panini,Electric Etch Contra,2021-22  Obsidian,False
314125,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314125/2021-22-Panini-Obsidian---Electric-Etch-Green,2021-2022,Panini,Electric Etch Green,2021-22  Obsidian,False
314126,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314126/2021-22-Panini-Obsidian---Electric-Etch-Neon-Blue-Flood,2021-2022,Panini,Electric Etch Neon Blue Flood,2021-22  Obsidian,False
314127,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314127/2021-22-Panini-Obsidian---Electric-Etch-Neon-Green-Flood,2021-2022,Panini,Electric Etch Neon Green Flood,2021-22  Obsidian,False
314128,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314128/2021-22-Panini-Obsidian---Electric-Etch-Orange,2021-2022,Panini,Electric Etch Orange,2021-22  Obsidian,False
314129,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314129/2021-22-Panini-Obsidian---Electric-Etch-Purple,2021-2022,Panini,Electric Etch Purple,2021-22  Obsidian,False
314130,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314130/2021-22-Panini-Obsidian---Electric-Etch-Red-Flood,2021-2022,Panini,Electric Etch Red Flood,2021-22  Obsidian,False
314131,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314131/2021-22-Panini-Obsidian---Electric-Etch-Red-Pulsar,2021-2022,Panini,Electric Etch Red Pulsar,2021-22  Obsidian,False
314132,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314132/2021-22-Panini-Obsidian---Electric-Etch-White-Pulsar,2021-2022,Panini,Electric Etch White Pulsar,2021-22  Obsidian,False
314133,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314133/2021-22-Panini-Obsidian---Electric-Etch-Yellow,2021-2022,Panini,Electric Etch Yellow,2021-22  Obsidian,False
307429,2021-22 Panini Podium FC Barcelona,https://www.tcdb.com/ViewSet.cfm/sid/307429/2021-22-Panini-Podium-FC-Barcelona,2021-2022,Panini,Base,2021-22  Podium FC Barcelona,True
317794,2021-22 Topps Chrome Sapphire Edition UEFA Champions League,https://www.tcdb.com/ViewSet.cfm/sid/317794/2021-22-Topps-Chrome-Sapphire-Edition-UEFA-Champions-League,2021-2022,Topps,Base,2021-22  Chrome Sapphire Edition UEFA Champions League,True
317829,2021-22 Topps Chrome Sapphire Edition UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/317829/2021-22-Topps-Chrome-Sapphire-Edition-UEFA-Champions-League---Green,2021-2022,Topps,Green,2021-22  Chrome Sapphire Edition UEFA Champions League,False
317830,2021-22 Topps Chrome Sapphire Edition UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/317830/2021-22-Topps-Chrome-Sapphire-Edition-UEFA-Champions-League---Orange,2021-2022,Topps,Orange,2021-22  Chrome Sapphire Edition UEFA Champions League,False
317833,2021-22 Topps Chrome Sapphire Edition UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/317833/2021-22-Topps-Chrome-Sapphire-Edition-UEFA-Champions-League---Padparadscha,2021-2022,Topps,Padparadscha,2021-22  Chrome Sapphire Edition UEFA Champions League,False
317831,2021-22 Topps Chrome Sapphire Edition UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/317831/2021-22-Topps-Chrome-Sapphire-Edition-UEFA-Champions-League---Purple,2021-2022,Topps,Purple,2021-22  Chrome Sapphire Edition UEFA Champions League,False
317832,2021-22 Topps Chrome Sapphire Edition UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/317832/2021-22-Topps-Chrome-Sapphire-Edition-UEFA-Champions-League---Red,2021-2022,Topps,Red,2021-22  Chrome Sapphire Edition UEFA Champions League,False
317828,2021-22 Topps Chrome Sapphire Edition UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/317828/2021-22-Topps-Chrome-Sapphire-Edition-UEFA-Champions-League---Yellow,2021-2022,Topps,Yellow,2021-22  Chrome Sapphire Edition UEFA Champions League,False
287819,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/ViewSet.cfm/sid/287819/2021-22-Topps-Chrome-UEFA-Champions-League,2021-2022,Topps,Base,2021-22  Chrome UEFA Champions League,True
323085,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/323085/2021-22-Topps-Chrome-UEFA-Champions-League---Aqua-Lava-Refractor,2021-2022,Topps,Aqua Lava Refractor,2021-22  Chrome UEFA Champions League,False
297319,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297319/2021-22-Topps-Chrome-UEFA-Champions-League---Aqua-Refractor,2021-2022,Topps,Aqua Refractor,2021-22  Chrome UEFA Champions League,False
297320,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297320/2021-22-Topps-Chrome-UEFA-Champions-League---Aqua-Wave-Refractor,2021-2022,Topps,Aqua Wave Refractor,2021-22  Chrome UEFA Champions League,False
297332,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297332/2021-22-Topps-Chrome-UEFA-Champions-League---Black-&-Gold-Starball-Refractor,2021-2022,Topps,Black & Gold Starball Refractor,2021-22  Chrome UEFA Champions League,False
297303,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297303/2021-22-Topps-Chrome-UEFA-Champions-League---Black-&-White-Ray-Wave-Refractor,2021-2022,Topps,Black & White Ray Wave Refractor,2021-22  Chrome UEFA Champions League,False
297329,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297329/2021-22-Topps-Chrome-UEFA-Champions-League---Blue-&-Gold-Starball-Refractor,2021-2022,Topps,Blue & Gold Starball Refractor,2021-22  Chrome UEFA Champions League,False
314505,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/314505/2021-22-Topps-Chrome-UEFA-Champions-League---Blue-Lava-Refractor,2021-2022,Topps,Blue Lava Refractor,2021-22  Chrome UEFA Champions League,False
297323,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297323/2021-22-Topps-Chrome-UEFA-Champions-League---Blue-Refractor,2021-2022,Topps,Blue Refractor,2021-22  Chrome UEFA Champions League,False
297328,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297328/2021-22-Topps-Chrome-UEFA-Champions-League---Blue-Wave-Refractor,2021-2022,Topps,Blue Wave Refractor,2021-22  Chrome UEFA Champions League,False
314465,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/314465/2021-22-Topps-Chrome-UEFA-Champions-League---Gold-Lava-Refractor,2021-2022,Topps,Gold Lava Refractor,2021-22  Chrome UEFA Champions League,False
297331,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297331/2021-22-Topps-Chrome-UEFA-Champions-League---Gold-Mini-Diamond-Refractor,2021-2022,Topps,Gold Mini Diamond Refractor,2021-22  Chrome UEFA Champions League,False
297330,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297330/2021-22-Topps-Chrome-UEFA-Champions-League---Gold-Refractor,2021-2022,Topps,Gold Refractor,2021-22  Chrome UEFA Champions League,False
314466,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/314466/2021-22-Topps-Chrome-UEFA-Champions-League---Neon-Green-Lava-Refractor,2021-2022,Topps,Neon Green Lava Refractor,2021-22  Chrome UEFA Champions League,False
297326,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297326/2021-22-Topps-Chrome-UEFA-Champions-League---Neon-Green-Refractor,2021-2022,Topps,Neon Green Refractor,2021-22  Chrome UEFA Champions League,False
297327,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297327/2021-22-Topps-Chrome-UEFA-Champions-League---Neon-Green-Wave-Refractor,2021-2022,Topps,Neon Green Wave Refractor,2021-22  Chrome UEFA Champions League,False
297308,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297308/2021-22-Topps-Chrome-UEFA-Champions-League---Night-Vision-Refractor,2021-2022,Topps,Night Vision Refractor,2021-22  Chrome UEFA Champions League,False
323089,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/323089/2021-22-Topps-Chrome-UEFA-Champions-League---Orange-&-Gold-Starball-Refractor,2021-2022,Topps,Orange & Gold Starball Refractor,2021-22  Chrome UEFA Champions League,False
297333,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297333/2021-22-Topps-Chrome-UEFA-Champions-League---Orange-Refractor,2021-2022,Topps,Orange Refractor,2021-22  Chrome UEFA Champions League,False
297322,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297322/2021-22-Topps-Chrome-UEFA-Champions-League---Pink-Mini-Diamond-Refractor,2021-2022,Topps,Pink Mini Diamond Refractor,2021-22  Chrome UEFA Champions League,False
297321,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297321/2021-22-Topps-Chrome-UEFA-Champions-League---Pink-Refractor,2021-2022,Topps,Pink Refractor,2021-22  Chrome UEFA Champions League,False
314464,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/314464/2021-22-Topps-Chrome-UEFA-Champions-League---Purple-&-Gold-Starball-Refractor,2021-2022,Topps,Purple & Gold Starball Refractor,2021-22  Chrome UEFA Champions League,False
297307,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297307/2021-22-Topps-Chrome-UEFA-Champions-League---Purple-Mini-Diamond-Refractor,2021-2022,Topps,Purple Mini Diamond Refractor,2021-22  Chrome UEFA Champions League,False
297306,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297306/2021-22-Topps-Chrome-UEFA-Champions-League---Purple-Refractor,2021-2022,Topps,Purple Refractor,2021-22  Chrome UEFA Champions League,False
314463,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/314463/2021-22-Topps-Chrome-UEFA-Champions-League---Red-&-Gold-Starball-Refractor,2021-2022,Topps,Red & Gold Starball Refractor,2021-22  Chrome UEFA Champions League,False
297334,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297334/2021-22-Topps-Chrome-UEFA-Champions-League---Red-Refractor,2021-2022,Topps,Red Refractor,2021-22  Chrome UEFA Champions League,False
297335,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297335/2021-22-Topps-Chrome-UEFA-Champions-League---Red-Wave-Refractor,2021-2022,Topps,Red Wave Refractor,2021-22  Chrome UEFA Champions League,False
297302,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297302/2021-22-Topps-Chrome-UEFA-Champions-League---Refractor,2021-2022,Topps,Refractor,2021-22  Chrome UEFA Champions League,False
297325,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297325/2021-22-Topps-Chrome-UEFA-Champions-League---Rose-Gold-Mini-Diamond-Refractor,2021-2022,Topps,Rose Gold Mini Diamond Refractor,2021-22  Chrome UEFA Champions League,False
297324,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297324/2021-22-Topps-Chrome-UEFA-Champions-League---Rose-Gold-Refractor,2021-2022,Topps,Rose Gold Refractor,2021-22  Chrome UEFA Champions League,False
297305,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297305/2021-22-Topps-Chrome-UEFA-Champions-League---Silver-Mini-Diamond-Refractor,2021-2022,Topps,Silver Mini Diamond Refractor,2021-22  Chrome UEFA Champions League,False
297304,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297304/2021-22-Topps-Chrome-UEFA-Champions-League---Speckle-Refractor,2021-2022,Topps,Speckle Refractor,2021-22  Chrome UEFA Champions League,False
297336,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297336/2021-22-Topps-Chrome-UEFA-Champions-League---SuperFractor,2021-2022,Topps,SuperFractor,2021-22  Chrome UEFA Champions League,False
294249,2021-22 Topps Deco UEFA Champions League,,2021-2022,,,,False
291581,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/ViewSet.cfm/sid/291581/2021-22-Topps-FC-Barcelona-Team-Set,2021-2022,Topps,Base,2021-22  FC Barcelona Team Set,True
306529,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306529/2021-22-Topps-FC-Barcelona-Team-Set---Aqua,2021-2022,Topps,Aqua,2021-22  FC Barcelona Team Set,False
291606,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/291606/2021-22-Topps-FC-Barcelona-Team-Set---Autographs,2021-2022,Topps,Autographs,2021-22  FC Barcelona Team Set,False
306600,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306600/2021-22-Topps-FC-Barcelona-Team-Set---Autographs-Black,2021-2022,Topps,Autographs Black,2021-22  FC Barcelona Team Set,False
306602,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306602/2021-22-Topps-FC-Barcelona-Team-Set---Autographs-Gold,2021-2022,Topps,Autographs Gold,2021-22  FC Barcelona Team Set,False
306599,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306599/2021-22-Topps-FC-Barcelona-Team-Set---Autographs-Orange,2021-2022,Topps,Autographs Orange,2021-22  FC Barcelona Team Set,False
306601,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306601/2021-22-Topps-FC-Barcelona-Team-Set---Autographs-Red,2021-2022,Topps,Autographs Red,2021-22  FC Barcelona Team Set,False
306533,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306533/2021-22-Topps-FC-Barcelona-Team-Set---Gold,2021-2022,Topps,Gold,2021-22  FC Barcelona Team Set,False
306528,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306528/2021-22-Topps-FC-Barcelona-Team-Set---Neon-Green,2021-2022,Topps,Neon Green,2021-22  FC Barcelona Team Set,False
306530,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306530/2021-22-Topps-FC-Barcelona-Team-Set---Orange,2021-2022,Topps,Orange,2021-22  FC Barcelona Team Set,False
306527,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306527/2021-22-Topps-FC-Barcelona-Team-Set---Pink,2021-2022,Topps,Pink,2021-22  FC Barcelona Team Set,False
306531,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306531/2021-22-Topps-FC-Barcelona-Team-Set---Purple,2021-2022,Topps,Purple,2021-22  FC Barcelona Team Set,False
306526,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306526/2021-22-Topps-FC-Barcelona-Team-Set---Rainbow,2021-2022,Topps,Rainbow,2021-22  FC Barcelona Team Set,False
306532,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306532/2021-22-Topps-FC-Barcelona-Team-Set---Red,2021-2022,Topps,Red,2021-22  FC Barcelona Team Set,False
344716,2021-22 Topps Finest Flashbacks UEFA Champions League,https://www.tcdb.com/ViewSet.cfm/sid/344716/2021-22-Topps-Finest-Flashbacks-UEFA-Champions-League,2021-2022,Topps,Base,2021-22  Finest Flashbacks UEFA Champions League,True
344743,2021-22 Topps Finest Flashbacks UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/344743/2021-22-Topps-Finest-Flashbacks-UEFA-Champions-League---Black-Refractor,2021-2022,Topps,Black Refractor,2021-22  Finest Flashbacks UEFA Champions League,False
344741,2021-22 Topps Finest Flashbacks UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/344741/2021-22-Topps-Finest-Flashbacks-UEFA-Champions-League---Gold-Refractor,2021-2022,Topps,Gold Refractor,2021-22  Finest Flashbacks UEFA Champions League,False
344742,2021-22 Topps Finest Flashbacks UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/344742/2021-22-Topps-Finest-Flashbacks-UEFA-Champions-League---Prism-Refractor,2021-2022,Topps,Prism Refractor,2021-22  Finest Flashbacks UEFA Champions League,False
344744,2021-22 Topps Finest Flashbacks UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/344744/2021-22-Topps-Finest-Flashbacks-UEFA-Champions-League---Red-Refractor,2021-2022,Topps,Red Refractor,2021-22  Finest Flashbacks UEFA Champions League,False
344740,2021-22 Topps Finest Flashbacks UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/344740/2021-22-Topps-Finest-Flashbacks-UEFA-Champions-League---Refractor,2021-2022,Topps,Refractor,2021-22  Finest Flashbacks UEFA Champions League,False
344745,2021-22 Topps Finest Flashbacks UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/344745/2021-22-Topps-Finest-Flashbacks-UEFA-Champions-League---Superfractor,2021-2022,Topps,Superfractor,2021-22  Finest Flashbacks UEFA Champions League,False
330139,2021-22 Topps Football Festival by Steve Aoki UEFA Champions League,https://www.tcdb.com/ViewSet.cfm/sid/330139/2021-22-Topps-Football-Festival-by-Steve-Aoki-UEFA-Champions-League,2021-2022,Topps,Base,2021-22  Football Festival by Steve Aoki UEFA Champions League,True
330157,2021-22 Topps Football Festival by Steve Aoki UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/330157/2021-22-Topps-Football-Festival-by-Steve-Aoki-UEFA-Champions-League---Black,2021-2022,Topps,Black,2021-22  Football Festival by Steve Aoki UEFA Champions League,False
330158,2021-22 Topps Football Festival by Steve Aoki UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/330158/2021-22-Topps-Football-Festival-by-Steve-Aoki-UEFA-Champions-League---Blue,2021-2022,Topps,Blue,2021-22  Football Festival by Steve Aoki UEFA Champions League,False
330162,2021-22 Topps Football Festival by Steve Aoki UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/330162/2021-22-Topps-Football-Festival-by-Steve-Aoki-UEFA-Champions-League---Foil,2021-2022,Topps,Foil,2021-22  Football Festival by Steve Aoki UEFA Champions League,False
330161,2021-22 Topps Football Festival by Steve Aoki UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/330161/2021-22-Topps-Football-Festival-by-Steve-Aoki-UEFA-Champions-League---Gold,2021-2022,Topps,Gold,2021-22  Football Festival by Steve Aoki UEFA Champions League,False
330160,2021-22 Topps Football Festival by Steve Aoki UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/330160/2021-22-Topps-Football-Festival-by-Steve-Aoki-UEFA-Champions-League---Purple,2021-2022,Topps,Purple,2021-22  Football Festival by Steve Aoki UEFA Champions League,False
